period,keyword,avg_hits,pct_zero,max_hit,n_obs
2015-03-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2015-04-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2015-05-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2015-06-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2015-07-01,double disc court + ddc frisbee + escape frisbee,52,0,52,1
2015-08-01,double disc court + ddc frisbee + escape frisbee,55,0,55,1
2015-09-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2015-10-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2015-11-01,double disc court + ddc frisbee + escape frisbee,55,0,55,1
2015-12-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2016-01-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2016-02-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2016-03-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2016-04-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2016-05-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2016-06-01,double disc court + ddc frisbee + escape frisbee,45,0,45,1
2016-07-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2016-08-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2016-09-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2016-10-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2016-11-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2016-12-01,double disc court + ddc frisbee + escape frisbee,44,0,44,1
2017-01-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2017-02-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2017-03-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2017-04-01,double disc court + ddc frisbee + escape frisbee,49,0,49,1
2017-05-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2017-06-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2017-07-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2017-08-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2017-09-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2017-10-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2017-11-01,double disc court + ddc frisbee + escape frisbee,42,0,42,1
2017-12-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2018-01-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2018-02-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2018-03-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2018-04-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2018-05-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2018-06-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2018-07-01,double disc court + ddc frisbee + escape frisbee,39,0,39,1
2018-08-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2018-09-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2018-10-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2018-11-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2018-12-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2019-01-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2019-02-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2019-03-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2019-04-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2019-05-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2019-06-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2019-07-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2019-08-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2019-09-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2019-10-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2019-11-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2019-12-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2020-01-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2020-02-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2020-03-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2020-04-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2020-05-01,double disc court + ddc frisbee + escape frisbee,45,0,45,1
2020-06-01,double disc court + ddc frisbee + escape frisbee,36,0,36,1
2020-07-01,double disc court + ddc frisbee + escape frisbee,35,0,35,1
2020-08-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2020-09-01,double disc court + ddc frisbee + escape frisbee,33,0,33,1
2020-10-01,double disc court + ddc frisbee + escape frisbee,45,0,45,1
2020-11-01,double disc court + ddc frisbee + escape frisbee,36,0,36,1
2020-12-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2021-01-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2021-02-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2021-03-01,double disc court + ddc frisbee + escape frisbee,30,0,30,1
2021-04-01,double disc court + ddc frisbee + escape frisbee,44,0,44,1
2021-05-01,double disc court + ddc frisbee + escape frisbee,43,0,43,1
2021-06-01,double disc court + ddc frisbee + escape frisbee,39,0,39,1
2021-07-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2021-08-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2021-09-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2021-10-01,double disc court + ddc frisbee + escape frisbee,35,0,35,1
2021-11-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2021-12-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2022-01-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2022-02-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2022-03-01,double disc court + ddc frisbee + escape frisbee,25,0,25,1
2022-04-01,double disc court + ddc frisbee + escape frisbee,40,0,40,1
2022-05-01,double disc court + ddc frisbee + escape frisbee,91,0,91,1
2022-06-01,double disc court + ddc frisbee + escape frisbee,47,0,47,1
2022-07-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2022-08-01,double disc court + ddc frisbee + escape frisbee,28,0,28,1
2022-09-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2022-10-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2022-11-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2022-12-01,double disc court + ddc frisbee + escape frisbee,29,0,29,1
2023-01-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2023-02-01,double disc court + ddc frisbee + escape frisbee,32,0,32,1
2023-03-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2023-04-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2023-05-01,double disc court + ddc frisbee + escape frisbee,50,0,50,1
2023-06-01,double disc court + ddc frisbee + escape frisbee,41,0,41,1
2023-07-01,double disc court + ddc frisbee + escape frisbee,37,0,37,1
2023-08-01,double disc court + ddc frisbee + escape frisbee,38,0,38,1
2023-09-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2023-10-01,double disc court + ddc frisbee + escape frisbee,34,0,34,1
2023-11-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2023-12-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2024-01-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2024-02-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2024-03-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2024-04-01,double disc court + ddc frisbee + escape frisbee,46,0,46,1
2024-05-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2024-06-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2024-07-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2024-08-01,double disc court + ddc frisbee + escape frisbee,48,0,48,1
2024-09-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2024-10-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2024-11-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2024-12-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2025-01-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2025-02-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2025-03-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2025-04-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2025-05-01,double disc court + ddc frisbee + escape frisbee,37,0,37,1
2025-06-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2025-07-01,double disc court + ddc frisbee + escape frisbee,0,1,0,1
2025-08-01,double disc court + ddc frisbee + escape frisbee,54,0,54,1
2025-09-01,double disc court + ddc frisbee + escape frisbee,70,0,70,1
2025-10-01,double disc court + ddc frisbee + escape frisbee,73,0,73,1
2025-11-01,double disc court + ddc frisbee + escape frisbee,80,0,80,1
2025-12-01,double disc court + ddc frisbee + escape frisbee,76,0,76,1
2026-01-01,double disc court + ddc frisbee + escape frisbee,42,0,42,1
2026-02-01,double disc court + ddc frisbee + escape frisbee,100,0,100,1
2026-03-01,double disc court + ddc frisbee + escape frisbee,20,0,20,1
